run_id	timestamp_utc	task_id	condition_id	outcome	notes
BASELINE-REACT-20260222-044906-07262a	2026-02-22T04:49:06Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044909-c898c6	2026-02-22T04:49:09Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044907-016593	2026-02-22T04:49:07Z	linear2-demo	baseline-react	success	react baseline execution (action expression solved task)
TOT-PROTOTYPE-20260222-044909-2abe61	2026-02-22T04:49:09Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044908-dd79da	2026-02-22T04:49:08Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044910-82c209	2026-02-22T04:49:10Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044911-63b81b	2026-02-22T04:49:11Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044913-eb9e0b	2026-02-22T04:49:13Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044914-bceb32	2026-02-22T04:49:14Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044917-11546b	2026-02-22T04:49:17Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044913-5c3ffa	2026-02-22T04:49:13Z	linear2-demo	baseline-react	timeout	react baseline execution reached max_steps without FINAL
TOT-PROTOTYPE-20260222-044918-bda183	2026-02-22T04:49:18Z	linear2-demo	tot-prototype	failure	tot prototype frontier exhausted without candidates
BASELINE-REACT-20260222-044907-13b1ec	2026-02-22T04:49:07Z	linear2-demo	baseline-react	success	react baseline execution (action expression solved task)
TOT-PROTOTYPE-20260222-044918-be32da	2026-02-22T04:49:18Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044907-5f8cae	2026-02-22T04:49:07Z	linear2-demo	baseline-react	success	react baseline execution (action expression solved task)
TOT-PROTOTYPE-20260222-044920-b07f37	2026-02-22T04:49:20Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044913-ed4ad7	2026-02-22T04:49:13Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044925-18e946	2026-02-22T04:49:25Z	linear2-demo	tot-prototype	failure	tot prototype reached depth limit without terminal candidate
BASELINE-REACT-20260222-044923-930ace	2026-02-22T04:49:23Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044926-5dcf3b	2026-02-22T04:49:26Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044908-08a658	2026-02-22T04:49:08Z	linear2-demo	baseline-react	success	react baseline execution (action expression solved task)
TOT-PROTOTYPE-20260222-044926-ccb182	2026-02-22T04:49:26Z	linear2-demo	tot-prototype	failure	tot prototype reached depth limit without terminal candidate
BASELINE-REACT-20260222-044923-f758db	2026-02-22T04:49:23Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044926-24de00	2026-02-22T04:49:26Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044915-70ecfe	2026-02-22T04:49:15Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044929-65b329	2026-02-22T04:49:29Z	linear2-demo	tot-prototype	failure	tot prototype frontier exhausted without candidates
BASELINE-REACT-20260222-044925-19df00	2026-02-22T04:49:25Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044930-1c0acd	2026-02-22T04:49:30Z	linear2-demo	tot-prototype	failure	tot prototype frontier exhausted without candidates
BASELINE-REACT-20260222-044929-f51b1a	2026-02-22T04:49:29Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044931-03505c	2026-02-22T04:49:31Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044930-1adf3a	2026-02-22T04:49:30Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044934-baee89	2026-02-22T04:49:34Z	linear2-demo	tot-prototype	failure	tot prototype frontier exhausted without candidates
BASELINE-REACT-20260222-044935-2363cf	2026-02-22T04:49:35Z	linear2-demo	baseline-react	success	react baseline execution (action expression solved task)
TOT-PROTOTYPE-20260222-044938-a8d177	2026-02-22T04:49:38Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044938-d89481	2026-02-22T04:49:38Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044941-c78f43	2026-02-22T04:49:41Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044929-595d55	2026-02-22T04:49:29Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044941-abcaf0	2026-02-22T04:49:41Z	linear2-demo	tot-prototype	failure	tot prototype reached depth limit without terminal candidate
BASELINE-REACT-20260222-044936-f74a5d	2026-02-22T04:49:36Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044941-11eeba	2026-02-22T04:49:41Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044931-5313c7	2026-02-22T04:49:31Z	linear2-demo	baseline-react	success	react baseline execution (action expression solved task)
TOT-PROTOTYPE-20260222-044943-90292b	2026-02-22T04:49:43Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044941-c12af1	2026-02-22T04:49:41Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044943-913a80	2026-02-22T04:49:43Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044922-8c9e8d	2026-02-22T04:49:22Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044945-fc0b55	2026-02-22T04:49:45Z	linear2-demo	tot-prototype	failure	tot prototype reached depth limit without terminal candidate
BASELINE-REACT-20260222-044916-a1c22f	2026-02-22T04:49:16Z	linear2-demo	baseline-react	success	react baseline execution (action expression solved task)
TOT-PROTOTYPE-20260222-044946-cf9551	2026-02-22T04:49:46Z	linear2-demo	tot-prototype	failure	tot prototype reached depth limit without terminal candidate
BASELINE-REACT-20260222-044945-bcd509	2026-02-22T04:49:45Z	linear2-demo	baseline-react	success	react baseline execution (action expression solved task)
TOT-PROTOTYPE-20260222-044947-775696	2026-02-22T04:49:47Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044946-1cd0e2	2026-02-22T04:49:46Z	linear2-demo	baseline-react	success	react baseline execution (action expression solved task)
TOT-PROTOTYPE-20260222-044948-2cd5ba	2026-02-22T04:49:48Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044946-2a4e29	2026-02-22T04:49:46Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044949-584893	2026-02-22T04:49:49Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044946-1a9ff4	2026-02-22T04:49:46Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044949-189222	2026-02-22T04:49:49Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044949-a77725	2026-02-22T04:49:49Z	linear2-demo	baseline-react	success	react baseline execution
TOT-PROTOTYPE-20260222-044952-a2bba5	2026-02-22T04:49:52Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044949-b81323	2026-02-22T04:49:49Z	linear2-demo	baseline-react	success	react baseline execution (action expression solved task)
TOT-PROTOTYPE-20260222-044952-e78b11	2026-02-22T04:49:52Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044950-cca4cd	2026-02-22T04:49:50Z	linear2-demo	baseline-react	success	react baseline execution (action expression solved task)
TOT-PROTOTYPE-20260222-044952-aa287c	2026-02-22T04:49:52Z	linear2-demo	tot-prototype	success	tot prototype found terminal candidate
BASELINE-REACT-20260222-044934-b290fb	2026-02-22T04:49:34Z	linear2-demo	baseline-react	success	react baseline execution
